,0,1,2,3,4,5,Team1,Team2,Team3,Team4,Team5,keep,team1_team2_count
319,17.0,93784-145558:Dalton Kincaid,93784-34331:Latavius Murray,93784-45889:Davante Adams,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
320,16.0,93784-12537:Las Vegas Raiders,93784-34331:Latavius Murray,93784-45889:Davante Adams,93784-62239:Josh Allen,93784-94534:Gabe Davis,LV,BUF,LV,BUF,BUF,Yes,3:2
321,18.0,93784-104176:Deonte Harty,93784-145558:Dalton Kincaid,93784-45889:Davante Adams,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
322,18.0,93784-12537:Las Vegas Raiders,93784-145558:Dalton Kincaid,93784-45889:Davante Adams,93784-62239:Josh Allen,93784-94534:Gabe Davis,LV,BUF,LV,BUF,BUF,Yes,3:2
323,17.0,93784-104176:Deonte Harty,93784-12537:Las Vegas Raiders,93784-45889:Davante Adams,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
324,19.0,93784-104176:Deonte Harty,93784-12526:Buffalo Bills,93784-45889:Davante Adams,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
325,20.0,93784-12526:Buffalo Bills,93784-40126:Austin Hooper,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
326,19.0,93784-145558:Dalton Kincaid,93784-40126:Austin Hooper,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
327,18.0,93784-12537:Las Vegas Raiders,93784-40126:Austin Hooper,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,LV,LV,LV,BUF,BUF,Yes,2:3
328,18.0,93784-12526:Buffalo Bills,93784-34331:Latavius Murray,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
329,16.0,93784-104176:Deonte Harty,93784-34331:Latavius Murray,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
330,17.0,93784-145558:Dalton Kincaid,93784-34331:Latavius Murray,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
331,16.0,93784-12537:Las Vegas Raiders,93784-34331:Latavius Murray,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,LV,BUF,LV,BUF,BUF,Yes,3:2
332,20.0,93784-12526:Buffalo Bills,93784-145558:Dalton Kincaid,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
333,18.0,93784-104176:Deonte Harty,93784-145558:Dalton Kincaid,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
334,18.0,93784-12537:Las Vegas Raiders,93784-145558:Dalton Kincaid,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,LV,BUF,LV,BUF,BUF,Yes,3:2
335,19.0,93784-12526:Buffalo Bills,93784-12537:Las Vegas Raiders,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
336,17.0,93784-104176:Deonte Harty,93784-12537:Las Vegas Raiders,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
337,19.0,93784-104176:Deonte Harty,93784-12526:Buffalo Bills,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
338,19.0,93784-25079:Stefon Diggs,93784-40126:Austin Hooper,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
339,17.0,93784-25079:Stefon Diggs,93784-34331:Latavius Murray,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
340,20.0,93784-12526:Buffalo Bills,93784-54604:Jimmy Garoppolo,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
341,18.0,93784-104176:Deonte Harty,93784-54604:Jimmy Garoppolo,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
342,19.0,93784-145558:Dalton Kincaid,93784-54604:Jimmy Garoppolo,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
343,18.0,93784-12537:Las Vegas Raiders,93784-54604:Jimmy Garoppolo,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,LV,LV,LV,BUF,BUF,Yes,2:3
344,17.0,93784-34331:Latavius Murray,93784-54604:Jimmy Garoppolo,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
345,20.0,93784-12526:Buffalo Bills,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
346,18.0,93784-104176:Deonte Harty,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
347,19.0,93784-145558:Dalton Kincaid,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
348,18.0,93784-12537:Las Vegas Raiders,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,LV,LV,LV,BUF,BUF,Yes,2:3
349,17.0,93784-34331:Latavius Murray,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
350,18.0,93784-104176:Deonte Harty,93784-25079:Stefon Diggs,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
351,17.0,93784-25079:Stefon Diggs,93784-34331:Latavius Murray,93784-40126:Austin Hooper,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
352,20.0,93784-12526:Buffalo Bills,93784-25079:Stefon Diggs,93784-40126:Austin Hooper,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
353,18.0,93784-104176:Deonte Harty,93784-25079:Stefon Diggs,93784-40126:Austin Hooper,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
354,19.0,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-40126:Austin Hooper,93784-62239:Josh Allen,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
355,18.0,93784-12537:Las Vegas Raiders,93784-25079:Stefon Diggs,93784-40126:Austin Hooper,93784-62239:Josh Allen,93784-94534:Gabe Davis,LV,BUF,LV,BUF,BUF,Yes,3:2
357,20.0,93784-12526:Buffalo Bills,93784-40126:Austin Hooper,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
358,20.0,93784-12526:Buffalo Bills,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
359,18.0,93784-104176:Deonte Harty,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
360,19.0,93784-145558:Dalton Kincaid,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
361,18.0,93784-12537:Las Vegas Raiders,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,LV,BUF,LV,BUF,Yes,2:3
362,18.0,93784-12526:Buffalo Bills,93784-34331:Latavius Murray,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
363,16.0,93784-104176:Deonte Harty,93784-34331:Latavius Murray,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
364,17.0,93784-145558:Dalton Kincaid,93784-34331:Latavius Murray,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
365,16.0,93784-12537:Las Vegas Raiders,93784-34331:Latavius Murray,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
366,20.0,93784-12526:Buffalo Bills,93784-145558:Dalton Kincaid,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
367,18.0,93784-104176:Deonte Harty,93784-145558:Dalton Kincaid,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
368,18.0,93784-12537:Las Vegas Raiders,93784-145558:Dalton Kincaid,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
369,19.0,93784-12526:Buffalo Bills,93784-12537:Las Vegas Raiders,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
370,17.0,93784-104176:Deonte Harty,93784-12537:Las Vegas Raiders,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
371,19.0,93784-104176:Deonte Harty,93784-12526:Buffalo Bills,93784-62239:Josh Allen,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
372,21.0,93784-40126:Austin Hooper,93784-45889:Davante Adams,93784-54604:Jimmy Garoppolo,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,LV,LV,LV,BUF,Yes,1:4
373,20.0,93784-12526:Buffalo Bills,93784-25079:Stefon Diggs,93784-57986:Hunter Renfrow,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,LV,LV,BUF,Yes,3:2
374,20.0,93784-25079:Stefon Diggs,93784-40126:Austin Hooper,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
375,20.0,93784-25079:Stefon Diggs,93784-57986:Hunter Renfrow,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
376,18.0,93784-25079:Stefon Diggs,93784-34331:Latavius Murray,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
377,19.0,93784-104176:Deonte Harty,93784-62239:Josh Allen,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
378,20.0,93784-40126:Austin Hooper,93784-62239:Josh Allen,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
379,18.0,93784-34331:Latavius Murray,93784-62239:Josh Allen,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
380,20.0,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
381,21.0,93784-12526:Buffalo Bills,93784-54604:Jimmy Garoppolo,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
382,20.0,93784-145558:Dalton Kincaid,93784-54604:Jimmy Garoppolo,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
383,19.0,93784-12537:Las Vegas Raiders,93784-54604:Jimmy Garoppolo,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,LV,BUF,LV,BUF,Yes,2:3
384,21.0,93784-12526:Buffalo Bills,93784-45889:Davante Adams,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
385,19.0,93784-104176:Deonte Harty,93784-45889:Davante Adams,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
386,20.0,93784-145558:Dalton Kincaid,93784-45889:Davante Adams,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
387,19.0,93784-12537:Las Vegas Raiders,93784-45889:Davante Adams,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,LV,BUF,LV,BUF,Yes,2:3
388,18.0,93784-25079:Stefon Diggs,93784-62628:DeAndre Carter,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
389,18.0,93784-62239:Josh Allen,93784-62628:DeAndre Carter,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
390,18.0,93784-45889:Davante Adams,93784-64576:Damien Harris,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
391,18.0,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
392,21.0,93784-12526:Buffalo Bills,93784-25079:Stefon Diggs,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
393,19.0,93784-104176:Deonte Harty,93784-25079:Stefon Diggs,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
394,20.0,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
395,19.0,93784-12537:Las Vegas Raiders,93784-25079:Stefon Diggs,93784-64585:Dawson Knox,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
396,17.0,93784-25079:Stefon Diggs,93784-57986:Hunter Renfrow,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
397,15.0,93784-25079:Stefon Diggs,93784-34331:Latavius Murray,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
398,16.0,93784-104176:Deonte Harty,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
399,17.0,93784-145558:Dalton Kincaid,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
400,16.0,93784-12537:Las Vegas Raiders,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
401,17.0,93784-40126:Austin Hooper,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
402,15.0,93784-34331:Latavius Murray,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
403,17.0,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
404,18.0,93784-12526:Buffalo Bills,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
405,18.0,93784-12526:Buffalo Bills,93784-45889:Davante Adams,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
406,17.0,93784-145558:Dalton Kincaid,93784-45889:Davante Adams,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
407,16.0,93784-12537:Las Vegas Raiders,93784-45889:Davante Adams,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,LV,BUF,LV,BUF,Yes,2:3
408,15.0,93784-25079:Stefon Diggs,93784-62628:DeAndre Carter,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
409,15.0,93784-62239:Josh Allen,93784-62628:DeAndre Carter,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
410,18.0,93784-12526:Buffalo Bills,93784-25079:Stefon Diggs,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
411,16.0,93784-104176:Deonte Harty,93784-25079:Stefon Diggs,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
412,17.0,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
413,16.0,93784-12537:Las Vegas Raiders,93784-25079:Stefon Diggs,93784-64576:Damien Harris,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
414,18.0,93784-12526:Buffalo Bills,93784-62239:Josh Allen,93784-62628:DeAndre Carter,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,LV,LV,BUF,Yes,3:2
415,17.0,93784-145558:Dalton Kincaid,93784-62239:Josh Allen,93784-62628:DeAndre Carter,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,LV,LV,BUF,Yes,3:2
416,16.0,93784-12537:Las Vegas Raiders,93784-62239:Josh Allen,93784-62628:DeAndre Carter,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,LV,LV,BUF,Yes,2:3
417,18.0,93784-12526:Buffalo Bills,93784-25079:Stefon Diggs,93784-34331:Latavius Murray,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
418,20.0,93784-12526:Buffalo Bills,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
419,18.0,93784-104176:Deonte Harty,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
420,18.0,93784-12537:Las Vegas Raiders,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,LV,BUF,BUF,LV,BUF,Yes,3:2
421,19.0,93784-12526:Buffalo Bills,93784-12537:Las Vegas Raiders,93784-25079:Stefon Diggs,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
422,17.0,93784-104176:Deonte Harty,93784-12537:Las Vegas Raiders,93784-25079:Stefon Diggs,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,LV,BUF,LV,BUF,Yes,3:2
423,19.0,93784-104176:Deonte Harty,93784-12526:Buffalo Bills,93784-25079:Stefon Diggs,93784-72731:Josh Jacobs,93784-94534:Gabe Davis,BUF,BUF,BUF,LV,BUF,Yes,4:1
424,20.0,93784-12526:Buffalo Bills,93784-25079:Stefon Diggs,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-94534:Gabe Davis,BUF,BUF,LV,LV,BUF,Yes,3:2
425,18.0,93784-104176:Deonte Harty,93784-25079:Stefon Diggs,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-94534:Gabe Davis,BUF,BUF,LV,LV,BUF,Yes,3:2
426,19.0,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-94534:Gabe Davis,BUF,BUF,LV,LV,BUF,Yes,3:2
427,18.0,93784-12537:Las Vegas Raiders,93784-25079:Stefon Diggs,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-94534:Gabe Davis,LV,BUF,LV,LV,BUF,Yes,2:3
428,20.0,93784-12526:Buffalo Bills,93784-25079:Stefon Diggs,93784-54604:Jimmy Garoppolo,93784-57986:Hunter Renfrow,93784-94534:Gabe Davis,BUF,BUF,LV,LV,BUF,Yes,3:2
429,19.0,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-54604:Jimmy Garoppolo,93784-57986:Hunter Renfrow,93784-94534:Gabe Davis,BUF,BUF,LV,LV,BUF,Yes,3:2
430,18.0,93784-12537:Las Vegas Raiders,93784-25079:Stefon Diggs,93784-54604:Jimmy Garoppolo,93784-57986:Hunter Renfrow,93784-94534:Gabe Davis,LV,BUF,LV,LV,BUF,Yes,2:3
431,17.0,93784-25079:Stefon Diggs,93784-40126:Austin Hooper,93784-45889:Davante Adams,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
432,15.0,93784-25079:Stefon Diggs,93784-34331:Latavius Murray,93784-45889:Davante Adams,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
433,16.0,93784-104176:Deonte Harty,93784-25079:Stefon Diggs,93784-45889:Davante Adams,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
434,17.0,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-45889:Davante Adams,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
435,16.0,93784-12537:Las Vegas Raiders,93784-25079:Stefon Diggs,93784-45889:Davante Adams,93784-64576:Damien Harris,93784-94534:Gabe Davis,LV,BUF,LV,BUF,BUF,Yes,3:2
436,17.0,93784-45889:Davante Adams,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-94534:Gabe Davis,LV,LV,BUF,BUF,BUF,Yes,3:2
437,17.0,93784-54604:Jimmy Garoppolo,93784-57986:Hunter Renfrow,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-94534:Gabe Davis,LV,LV,BUF,BUF,BUF,Yes,3:2
438,16.0,93784-104176:Deonte Harty,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,LV,BUF,BUF,BUF,Yes,4:1
439,17.0,93784-40126:Austin Hooper,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-94534:Gabe Davis,LV,LV,BUF,BUF,BUF,Yes,3:2
440,15.0,93784-34331:Latavius Murray,93784-54604:Jimmy Garoppolo,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,LV,BUF,BUF,BUF,Yes,4:1
441,17.0,93784-40126:Austin Hooper,93784-45889:Davante Adams,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-94534:Gabe Davis,LV,LV,BUF,BUF,BUF,Yes,3:2
442,15.0,93784-34331:Latavius Murray,93784-45889:Davante Adams,93784-62239:Josh Allen,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,LV,BUF,BUF,BUF,Yes,4:1
443,17.0,93784-25079:Stefon Diggs,93784-40126:Austin Hooper,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
444,15.0,93784-25079:Stefon Diggs,93784-34331:Latavius Murray,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
445,18.0,93784-12526:Buffalo Bills,93784-45889:Davante Adams,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
446,16.0,93784-104176:Deonte Harty,93784-45889:Davante Adams,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
447,17.0,93784-145558:Dalton Kincaid,93784-45889:Davante Adams,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,LV,LV,BUF,BUF,Yes,3:2
448,16.0,93784-12537:Las Vegas Raiders,93784-45889:Davante Adams,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-94534:Gabe Davis,LV,LV,LV,BUF,BUF,Yes,2:3
449,18.0,93784-12526:Buffalo Bills,93784-25079:Stefon Diggs,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
450,16.0,93784-104176:Deonte Harty,93784-25079:Stefon Diggs,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
451,17.0,93784-145558:Dalton Kincaid,93784-25079:Stefon Diggs,93784-54604:Jimmy Garoppolo,93784-64576:Damien Harris,93784-94534:Gabe Davis,BUF,BUF,LV,BUF,BUF,Yes,4:1
