,0,1,2,3,4,5,Team1,Team2,Team3,Team4,Team5,keep,team1_team2_count
376,15.0,93996-39716:Adam Thielen,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-87467:Chuba Hubbard,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
377,15.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-87467:Chuba Hubbard,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
378,16.0,93996-119606:Bryce Young,93996-12542:New Orleans Saints,93996-45859:Derek Carr,93996-87467:Chuba Hubbard,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
379,13.0,93996-119606:Bryce Young,93996-39716:Adam Thielen,93996-45859:Derek Carr,93996-87467:Chuba Hubbard,Eddy Pineiro,CAR,CAR,NO,CAR,CAR,Yes,1:4
380,15.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-87467:Chuba Hubbard,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
381,15.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-87467:Chuba Hubbard,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
382,15.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-87467:Chuba Hubbard,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
383,13.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-87467:Chuba Hubbard,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
384,18.0,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,NO,NO,CAR,CAR,CAR,Yes,2:3
385,16.0,93996-119606:Bryce Young,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,CAR,NO,CAR,CAR,CAR,Yes,1:4
386,16.0,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,NO,NO,CAR,CAR,CAR,Yes,2:3
387,16.0,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,NO,NO,CAR,CAR,CAR,Yes,2:3
388,16.0,93996-119606:Bryce Young,93996-45631:Jamaal Williams,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,CAR,NO,CAR,CAR,CAR,Yes,1:4
389,17.0,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
390,17.0,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
391,15.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
392,15.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
393,15.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
394,15.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-85672:Terrace Marshall Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
395,18.0,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,NO,CAR,CAR,CAR,Yes,2:3
396,16.0,93996-119606:Bryce Young,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,CAR,NO,CAR,CAR,CAR,Yes,1:4
397,16.0,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,NO,CAR,CAR,CAR,Yes,2:3
398,16.0,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,NO,CAR,CAR,CAR,Yes,2:3
399,16.0,93996-119606:Bryce Young,93996-45631:Jamaal Williams,93996-71845:Miles Sanders,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,CAR,NO,CAR,CAR,CAR,Yes,1:4
400,16.0,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
401,16.0,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
402,17.0,93996-45631:Jamaal Williams,93996-71845:Miles Sanders,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,CAR,NO,CAR,CAR,Yes,2:3
403,15.0,93996-119606:Bryce Young,93996-71845:Miles Sanders,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,CAR,CAR,NO,CAR,CAR,Yes,1:4
404,15.0,93996-170287:Rashid Shaheed,93996-71845:Miles Sanders,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,CAR,NO,CAR,CAR,Yes,2:3
405,16.0,93996-119606:Bryce Young,93996-45631:Jamaal Williams,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
406,16.0,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
407,16.0,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
408,14.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
409,14.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-87770:Chris Olave,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
410,17.0,93996-119606:Bryce Young,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
411,17.0,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
412,17.0,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
413,15.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
414,15.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-87859:Laviska Shenault Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
415,19.0,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-71845:Miles Sanders,Blake Grupe,Eddy Pineiro,NO,NO,CAR,NO,CAR,Yes,3:2
416,19.0,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-71845:Miles Sanders,Blake Grupe,Eddy Pineiro,NO,NO,CAR,NO,CAR,Yes,3:2
417,19.0,93996-119606:Bryce Young,93996-45631:Jamaal Williams,93996-71845:Miles Sanders,Blake Grupe,Eddy Pineiro,CAR,NO,CAR,NO,CAR,Yes,2:3
418,19.0,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-71845:Miles Sanders,Blake Grupe,Eddy Pineiro,NO,NO,CAR,NO,CAR,Yes,3:2
419,19.0,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-71845:Miles Sanders,Blake Grupe,Eddy Pineiro,NO,NO,CAR,NO,CAR,Yes,3:2
420,17.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-71845:Miles Sanders,Blake Grupe,Eddy Pineiro,CAR,NO,CAR,NO,CAR,Yes,2:3
421,17.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-71845:Miles Sanders,Blake Grupe,Eddy Pineiro,CAR,NO,CAR,NO,CAR,Yes,2:3
422,18.0,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-87467:Chuba Hubbard,Blake Grupe,Eddy Pineiro,NO,NO,CAR,NO,CAR,Yes,3:2
423,16.0,93996-119606:Bryce Young,93996-45859:Derek Carr,93996-87467:Chuba Hubbard,Blake Grupe,Eddy Pineiro,CAR,NO,CAR,NO,CAR,Yes,2:3
424,20.0,93996-12542:New Orleans Saints,93996-45859:Derek Carr,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
425,17.0,93996-39716:Adam Thielen,93996-45859:Derek Carr,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
426,18.0,93996-170287:Rashid Shaheed,93996-71845:Miles Sanders,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,NO,CAR,NO,NO,CAR,Yes,3:2
427,18.0,93996-28573:Michael Thomas,93996-71845:Miles Sanders,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,NO,CAR,NO,NO,CAR,Yes,3:2
428,19.0,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
429,19.0,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
430,17.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
431,17.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
432,15.0,93996-119606:Bryce Young,93996-87467:Chuba Hubbard,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,CAR,CAR,NO,NO,CAR,Yes,2:3
433,17.0,93996-45859:Derek Carr,93996-87467:Chuba Hubbard,93996-87770:Chris Olave,Blake Grupe,Eddy Pineiro,NO,CAR,NO,NO,CAR,Yes,3:2
434,20.0,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Blake Grupe,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
435,18.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-45859:Derek Carr,Blake Grupe,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
436,16.0,93996-119606:Bryce Young,93996-39716:Adam Thielen,93996-45859:Derek Carr,Blake Grupe,Eddy Pineiro,CAR,CAR,NO,NO,CAR,Yes,2:3
437,18.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,Blake Grupe,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
438,18.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,Blake Grupe,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
439,16.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,Blake Grupe,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
440,19.0,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-64808:Juwan Johnson,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
441,19.0,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-64808:Juwan Johnson,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
442,17.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-64808:Juwan Johnson,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
443,17.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-64808:Juwan Johnson,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
444,17.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-64808:Juwan Johnson,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
445,17.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-64808:Juwan Johnson,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
446,19.0,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-64031:Hayden Hurst,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
447,19.0,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-64031:Hayden Hurst,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
448,17.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-64031:Hayden Hurst,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
449,17.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-64031:Hayden Hurst,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
450,17.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-64031:Hayden Hurst,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
451,17.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-64031:Hayden Hurst,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
452,17.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-64031:Hayden Hurst,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
453,18.0,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-52917:DJ Chark Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
454,18.0,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-52917:DJ Chark Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
455,16.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-52917:DJ Chark Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
456,16.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-52917:DJ Chark Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
457,16.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-52917:DJ Chark Jr.,Eddy Pineiro,NO,NO,NO,CAR,CAR,Yes,3:2
458,16.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-52917:DJ Chark Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
459,16.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-52917:DJ Chark Jr.,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
460,17.0,93996-112192:Jonathan Mingo,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
461,16.0,93996-120657:Kendre Miller,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
462,17.0,93996-112192:Jonathan Mingo,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
463,16.0,93996-120657:Kendre Miller,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
464,20.0,93996-12542:New Orleans Saints,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
465,17.0,93996-170287:Rashid Shaheed,93996-45565:Taysom Hill,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
466,17.0,93996-28573:Michael Thomas,93996-45565:Taysom Hill,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
467,16.0,93996-119606:Bryce Young,93996-120657:Kendre Miller,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
468,17.0,93996-112192:Jonathan Mingo,93996-119606:Bryce Young,93996-45631:Jamaal Williams,93996-45859:Derek Carr,Eddy Pineiro,CAR,CAR,NO,NO,CAR,Yes,2:3
469,15.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45565:Taysom Hill,93996-45859:Derek Carr,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
470,15.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45565:Taysom Hill,93996-45859:Derek Carr,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
471,15.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-45565:Taysom Hill,93996-45859:Derek Carr,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
472,15.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-39716:Adam Thielen,93996-45859:Derek Carr,Eddy Pineiro,NO,NO,CAR,NO,CAR,Yes,3:2
473,16.0,93996-119606:Bryce Young,93996-12542:New Orleans Saints,93996-39716:Adam Thielen,93996-45859:Derek Carr,Eddy Pineiro,CAR,NO,CAR,NO,CAR,Yes,2:3
474,18.0,93996-12542:New Orleans Saints,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-45859:Derek Carr,Eddy Pineiro,NO,NO,NO,NO,CAR,Yes,4:1
475,14.0,93996-119606:Bryce Young,93996-120657:Kendre Miller,93996-28573:Michael Thomas,93996-45859:Derek Carr,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
476,15.0,93996-112192:Jonathan Mingo,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45859:Derek Carr,Eddy Pineiro,CAR,CAR,NO,NO,CAR,Yes,2:3
477,14.0,93996-119606:Bryce Young,93996-120657:Kendre Miller,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
478,15.0,93996-112192:Jonathan Mingo,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,Eddy Pineiro,CAR,CAR,NO,NO,CAR,Yes,2:3
479,15.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-45565:Taysom Hill,93996-45631:Jamaal Williams,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
480,15.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-45565:Taysom Hill,93996-45631:Jamaal Williams,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
481,15.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-39716:Adam Thielen,93996-45631:Jamaal Williams,Eddy Pineiro,CAR,NO,CAR,NO,CAR,Yes,2:3
482,15.0,93996-119606:Bryce Young,93996-28573:Michael Thomas,93996-39716:Adam Thielen,93996-45631:Jamaal Williams,Eddy Pineiro,CAR,NO,CAR,NO,CAR,Yes,2:3
483,15.0,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-39716:Adam Thielen,93996-45631:Jamaal Williams,Eddy Pineiro,NO,NO,CAR,NO,CAR,Yes,3:2
484,18.0,93996-119606:Bryce Young,93996-12542:New Orleans Saints,93996-28573:Michael Thomas,93996-45631:Jamaal Williams,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
485,18.0,93996-119606:Bryce Young,93996-12542:New Orleans Saints,93996-170287:Rashid Shaheed,93996-45631:Jamaal Williams,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
486,13.0,93996-119606:Bryce Young,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,93996-39716:Adam Thielen,Eddy Pineiro,CAR,NO,NO,CAR,CAR,Yes,2:3
487,16.0,93996-119606:Bryce Young,93996-12542:New Orleans Saints,93996-170287:Rashid Shaheed,93996-28573:Michael Thomas,Eddy Pineiro,CAR,NO,NO,NO,CAR,Yes,3:2
488,18.0,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-64808:Juwan Johnson,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,NO,CAR,CAR,Yes,3:2
489,16.0,93996-119606:Bryce Young,93996-45859:Derek Carr,93996-64808:Juwan Johnson,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,NO,NO,CAR,CAR,Yes,2:3
490,16.0,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-64808:Juwan Johnson,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,NO,CAR,CAR,Yes,3:2
491,18.0,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-64031:Hayden Hurst,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,CAR,CAR,CAR,Yes,2:3
492,16.0,93996-119606:Bryce Young,93996-45859:Derek Carr,93996-64031:Hayden Hurst,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,NO,CAR,CAR,CAR,Yes,1:4
493,16.0,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-64031:Hayden Hurst,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,CAR,CAR,CAR,Yes,2:3
494,16.0,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-64031:Hayden Hurst,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,CAR,CAR,CAR,Yes,2:3
495,16.0,93996-119606:Bryce Young,93996-45631:Jamaal Williams,93996-64031:Hayden Hurst,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,NO,CAR,CAR,CAR,Yes,1:4
496,17.0,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-52917:DJ Chark Jr.,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,CAR,CAR,CAR,Yes,2:3
497,15.0,93996-119606:Bryce Young,93996-45859:Derek Carr,93996-52917:DJ Chark Jr.,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,NO,CAR,CAR,CAR,Yes,1:4
498,15.0,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-52917:DJ Chark Jr.,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,CAR,CAR,CAR,Yes,2:3
499,15.0,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-52917:DJ Chark Jr.,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,CAR,CAR,CAR,Yes,2:3
500,15.0,93996-119606:Bryce Young,93996-45631:Jamaal Williams,93996-52917:DJ Chark Jr.,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,NO,CAR,CAR,CAR,Yes,1:4
501,16.0,93996-112192:Jonathan Mingo,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,NO,NO,CAR,CAR,Yes,2:3
502,15.0,93996-120657:Kendre Miller,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,NO,CAR,CAR,Yes,3:2
503,19.0,93996-12542:New Orleans Saints,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,NO,CAR,CAR,Yes,3:2
504,16.0,93996-45565:Taysom Hill,93996-45631:Jamaal Williams,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,NO,CAR,CAR,Yes,3:2
505,17.0,93996-12542:New Orleans Saints,93996-170287:Rashid Shaheed,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,NO,CAR,CAR,Yes,3:2
506,17.0,93996-12542:New Orleans Saints,93996-28573:Michael Thomas,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,NO,CAR,CAR,Yes,3:2
507,14.0,93996-119606:Bryce Young,93996-45565:Taysom Hill,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,NO,NO,CAR,CAR,Yes,2:3
508,14.0,93996-170287:Rashid Shaheed,93996-45565:Taysom Hill,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,NO,CAR,CAR,Yes,3:2
509,14.0,93996-28573:Michael Thomas,93996-45565:Taysom Hill,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,NO,NO,CAR,CAR,Yes,3:2
510,14.0,93996-170287:Rashid Shaheed,93996-39716:Adam Thielen,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,CAR,NO,CAR,CAR,Yes,2:3
511,14.0,93996-28573:Michael Thomas,93996-39716:Adam Thielen,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,NO,CAR,NO,CAR,CAR,Yes,2:3
512,13.0,93996-119606:Bryce Young,93996-120657:Kendre Miller,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,NO,NO,CAR,CAR,Yes,2:3
513,14.0,93996-112192:Jonathan Mingo,93996-119606:Bryce Young,93996-45859:Derek Carr,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,CAR,NO,CAR,CAR,Yes,1:4
514,17.0,93996-119606:Bryce Young,93996-12542:New Orleans Saints,93996-45631:Jamaal Williams,93996-71845:Miles Sanders,93996-85672:Terrace Marshall Jr.,CAR,NO,NO,CAR,CAR,Yes,2:3
